time,longitude,latitude,elevation,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,file_id,region,water,GHI,wind_speed,NSRDB_latitude,NSRDB_longitude,distance_h_NSRDB
2006-01-01,-91.75600000000001,33.636,85.0,16.229166666666668,1008.7416667938232,13.413649876912435,12.647472222646078,8.41444476445516,6501.0,4.0,1.0,48.833333333333336,6.75,33.65,-91.74,2.149
2006-01-02,-91.75600000000001,33.636,85.0,21.579166412353516,1006.0458329518636,15.519148826599121,16.296733856201172,9.76686954498291,6501.0,4.0,1.0,144.875,9.75,33.65,-91.74,2.149
2006-01-03,-91.75600000000001,33.636,85.0,13.84999910990397,1016.5791664123535,7.9840958913167315,8.360604921976725,4.953656832377116,6501.0,4.0,1.0,147.66666666666666,3.6666666666666665,33.65,-91.74,2.149
2006-01-04,-91.75600000000001,33.636,85.0,17.18333339691162,1015.2958335876465,8.457418441772461,10.352193196614584,5.253664016723633,6501.0,4.0,1.0,116.41666666666667,4.708333333333333,33.65,-91.74,2.149
2006-01-05,-91.75600000000001,33.636,85.0,12.820832888285318,1019.0333337783813,6.542247772216797,6.840904235839844,4.04749870300293,6501.0,4.0,1.0,142.66666666666666,5.708333333333333,33.65,-91.74,2.149
2006-01-06,-91.75600000000001,33.636,85.0,5.791666348775228,1023.2958335876465,4.796632448832194,1.6295073827107747,2.9538256327311196,6501.0,4.0,1.0,90.70833333333333,6.041666666666667,33.65,-91.74,2.149
2006-01-07,-91.75600000000001,33.636,85.0,5.983332633972168,1021.0833326975504,4.697369575500488,1.4295056660970051,2.8993968963623047,6501.0,4.0,1.0,142.70833333333334,6.125,33.65,-91.74,2.149
2006-01-08,-91.75600000000001,33.636,85.0,16.566667238871258,1012.079166730245,9.054304122924805,10.333373069763184,5.646124521891276,6501.0,4.0,1.0,143.95833333333334,9.25,33.65,-91.74,2.149
2006-01-09,-91.75600000000001,33.636,85.0,19.200000127156574,1018.297916730245,14.592901547749838,14.967260678609213,9.056976636250814,6501.0,4.0,1.0,76.0,3.875,33.65,-91.74,2.149
2006-01-10,-91.75600000000001,33.636,85.0,12.991666793823242,1021.0583330790201,10.814762910207113,9.887230714162191,6.688637733459473,6501.0,4.0,1.0,67.625,6.5,33.65,-91.74,2.149
