time,longitude,latitude,elevation,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,file_id,region,water,GHI,wind_speed,NSRDB_latitude,NSRDB_longitude,distance_h_NSRDB
2006-01-01,-81.422,40.47,271.7,3.0499982833862305,1016.2541662851969,5.6146440505981445,0.7647784550984701,3.56957213083903,7575.0,6.0,1.0,56.958333333333336,4.625,40.45,-81.42,2.23
2006-01-02,-81.422,40.47,271.7,6.462499618530273,1012.239583492279,7.79396375020345,4.505760669708252,4.982184092203776,7575.0,6.0,1.0,13.416666666666666,5.625,40.45,-81.42,2.23
2006-01-03,-81.422,40.47,271.7,8.0166654586792,1008.3499991099039,9.676093737284342,6.898352940877278,6.208337783813477,7575.0,6.0,1.0,19.166666666666668,4.375,40.45,-81.42,2.23
2006-01-04,-81.422,40.47,271.7,7.062498728434245,1012.2479173342387,9.084239959716797,5.992055098215739,5.803562005360921,7575.0,6.0,1.0,19.5,5.416666666666667,40.45,-81.42,2.23
2006-01-05,-81.422,40.47,271.7,4.55416742960612,1009.3124995231628,7.051426887512207,2.90899658203125,4.51654052734375,7575.0,6.0,1.0,15.916666666666666,9.041666666666666,40.45,-81.42,2.23
2006-01-06,-81.422,40.47,271.7,-1.2291676203409831,1014.9458328882853,4.041599273681641,-3.416934013366699,2.57440980275472,7575.0,6.0,1.0,64.16666666666667,8.583333333333334,40.45,-81.42,2.23
2006-01-07,-81.422,40.47,271.7,-2.1333338419596353,1013.6437503496805,3.342270851135254,-4.670536041259766,2.130929152170817,7575.0,6.0,1.0,23.958333333333332,9.0,40.45,-81.42,2.23
2006-01-08,-81.422,40.47,271.7,3.3499987920125327,1011.9291667938232,5.044016520182292,0.31614112854003906,3.2199951807657876,7575.0,6.0,1.0,83.5,6.541666666666667,40.45,-81.42,2.23
2006-01-09,-81.422,40.47,271.7,8.03749942779541,1013.887500445048,6.540679931640625,4.275629043579102,4.167038599650065,7575.0,6.0,1.0,37.958333333333336,9.208333333333334,40.45,-81.42,2.23
2006-01-10,-81.422,40.47,271.7,4.354169209798177,1029.8999999364216,5.83443037668864,1.6808891296386719,3.660191218058268,7575.0,6.0,1.0,73.875,4.25,40.45,-81.42,2.23
2006-01-11,-81.422,40.47,271.7,8.920832951863607,1017.4166660308838,8.287668069203695,6.139120578765869,5.266225496927897,7575.0,6.0,1.0,44.0,9.708333333333334,40.45,-81.42,2.23
2006-01-12,-81.422,40.47,271.7,6.470832506815593,1015.9250001907349,6.328011830647786,3.3287696838378906,4.023743947347005,7575.0,6.0,1.0,116.04166666666667,8.458333333333334,40.45,-81.42,2.23
2006-01-13,-81.422,40.47,271.7,10.874999364217123,1008.1541665395101,5.77206293741862,5.207173029581706,3.6971556345621743,7575.0,6.0,1.0,40.708333333333336,8.916666666666666,40.45,-81.42,2.23
2006-01-14,-81.422,40.47,271.7,3.49583371480306,1003.3458336194357,6.77202304204305,1.6656235059102376,4.374057610829671,7575.0,6.0,1.0,15.75,16.666666666666668,40.45,-81.42,2.23
2006-01-15,-81.422,40.47,271.7,-2.2083333333333335,1018.5166676839193,2.8003931045532227,-5.155842145284017,1.7757542928059895,7575.0,6.0,1.0,101.25,11.0,40.45,-81.42,2.23
2006-01-16,-81.422,40.47,271.7,-0.27500057220458984,1012.6124992370605,3.4322805404663086,-3.362973213195801,2.189608891805013,7575.0,6.0,1.0,97.08333333333333,6.25,40.45,-81.42,2.23
2006-01-17,-81.422,40.47,271.7,5.520832697550456,1006.079166094462,7.699991226196289,3.589679400126139,4.9567076365153,7575.0,6.0,1.0,24.291666666666668,10.791666666666666,40.45,-81.42,2.23
2006-01-18,-81.422,40.47,271.7,2.7875006993611655,1004.4750008583069,6.335491975148519,0.9874386787414551,4.089737256368001,7575.0,6.0,1.0,40.166666666666664,16.416666666666668,40.45,-81.42,2.23
2006-01-19,-81.422,40.47,271.7,3.195834477742513,1021.0624996821085,4.354600588480632,-0.4777854283650716,2.7549317677815757,7575.0,6.0,1.0,105.125,11.25,40.45,-81.42,2.23
2006-01-20,-81.422,40.47,271.7,12.01249885559082,1018.9541657765707,6.388868967692058,6.339032173156738,4.047281901041667,7575.0,6.0,1.0,42.75,11.375,40.45,-81.42,2.23
2006-01-21,-81.422,40.47,271.7,9.133332888285318,1019.3791662851969,7.3717959721883135,5.382724761962891,4.679215431213379,7575.0,6.0,1.0,50.208333333333336,13.875,40.45,-81.42,2.23
2006-01-22,-81.422,40.47,271.7,-1.5958325068155925,1034.0916668574016,3.7029345830281577,-3.884616216023763,2.3135655721028647,7575.0,6.0,1.0,70.04166666666667,5.75,40.45,-81.42,2.23
