time,longitude,latitude,elevation,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,file_id,region,water,GHI,wind_speed,NSRDB_latitude,NSRDB_longitude,distance_h_NSRDB
2006-01-01,-75.123,40.33,120.5,1.6666666666666667,1014.7791665395101,5.663275400797526,0.07215817769368489,3.5347296396891275,7533.0,6.0,1.0,45.791666666666664,2.9166666666666665,40.33,-75.14,1.441
2006-01-02,-75.123,40.33,120.5,1.4333340326944988,1022.1291661262512,5.769079208374023,0.03377882639567057,3.5759994188944497,7533.0,6.0,1.0,40.541666666666664,4.333333333333333,40.33,-75.14,1.441
2006-01-03,-75.123,40.33,120.5,3.341667811075846,1011.3916668891907,7.019181887308757,2.355393568674723,4.3978525797526045,7533.0,6.0,1.0,13.333333333333334,7.75,40.33,-75.14,1.441
2006-01-04,-75.123,40.33,120.5,1.5916659037272136,1016.3187503814697,4.974906285603841,-0.7097522417704264,3.0998977025349936,7533.0,6.0,1.0,82.83333333333333,3.3333333333333335,40.33,-75.14,1.441
2006-01-05,-75.123,40.33,120.5,4.245833079020183,1006.9291672706604,6.758521715799968,2.5459629694620767,4.253358523050944,7533.0,6.0,1.0,76.91666666666667,3.9166666666666665,40.33,-75.14,1.441
2006-01-06,-75.123,40.33,120.5,2.8208338419596353,1006.6041666666666,5.015364646911621,0.04252211252848307,3.1554762522379556,7533.0,6.0,1.0,61.541666666666664,4.333333333333333,40.33,-75.14,1.441
2006-01-07,-75.123,40.33,120.5,-2.3458328247070312,1013.045833269755,2.591733932495117,-5.480588912963867,1.6191682815551758,7533.0,6.0,1.0,105.0,4.041666666666667,40.33,-75.14,1.441
2006-01-08,-75.123,40.33,120.5,2.1833327611287436,1016.4333324432373,4.038640022277832,-1.2794443766276042,2.51474666595459,7533.0,6.0,1.0,89.875,3.7916666666666665,40.33,-75.14,1.441
2006-01-09,-75.123,40.33,120.5,6.162500063578288,1015.4916667938232,6.50515619913737,3.1709311803181968,4.058407783508301,7533.0,6.0,1.0,98.125,4.916666666666667,40.33,-75.14,1.441
2006-01-10,-75.123,40.33,120.5,5.3291670481363935,1028.7333332697551,5.43851375579834,1.8559405008951824,3.3485549290974936,7533.0,6.0,1.0,111.79166666666667,3.75,40.33,-75.14,1.441
