time,longitude,latitude,elevation,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,file_id,region,water,GHI,wind_speed,NSRDB_latitude,NSRDB_longitude,distance_h_NSRDB
2006-01-01,-72.867,40.821,20.0,1.1749992370605469,1014.1291666030884,5.871843020121257,0.06594340006510417,3.619506518046061,7489.0,5.0,1.0,50.75,19.791666666666668,40.81,-72.86,1.357
2006-01-02,-72.867,40.821,20.0,3.279165267944336,1022.9291667938232,6.472527821858724,1.7848275502522786,3.955679257710775,7489.0,5.0,1.0,56.666666666666664,17.291666666666668,40.81,-72.86,1.357
2006-01-03,-72.867,40.821,20.0,3.583333969116211,1013.3708327611288,7.294680277506511,2.752810796101888,4.501220703125,7489.0,5.0,1.0,17.541666666666668,57.666666666666664,40.81,-72.86,1.357
2006-01-04,-72.867,40.821,20.0,0.9249995549519857,1016.049999554952,4.869696617126465,-1.230215072631836,2.9948851267496743,7489.0,5.0,1.0,77.125,35.166666666666664,40.81,-72.86,1.357
2006-01-05,-72.867,40.821,20.0,3.4333324432373047,1007.1375001271566,6.769216537475586,2.0883105595906577,4.204287846883138,7489.0,5.0,1.0,52.916666666666664,23.5,40.81,-72.86,1.357
2006-01-06,-72.867,40.821,20.0,2.020833969116211,1005.2249994277954,5.448681513468425,0.07988421122233073,3.3875672022501626,7489.0,5.0,1.0,44.458333333333336,30.875,40.81,-72.86,1.357
2006-01-07,-72.867,40.821,20.0,-1.870833396911621,1011.4958330790201,2.735189437866211,-5.020204226175944,1.6887257893880208,7489.0,5.0,1.0,101.25,33.583333333333336,40.81,-72.86,1.357
2006-01-08,-72.867,40.821,20.0,0.7166668574015299,1017.0958331425985,4.297223409016927,-1.963692347208659,2.6389780044555664,7489.0,5.0,1.0,93.875,27.208333333333332,40.81,-72.86,1.357
2006-01-09,-72.867,40.821,20.0,6.012499809265137,1016.5500003496805,7.047911961873372,3.6252636909484863,4.337538083394368,7489.0,5.0,1.0,103.04166666666667,30.083333333333332,40.81,-72.86,1.357
2006-01-10,-72.867,40.821,20.0,4.90000057220459,1027.850000699361,5.719712575276692,1.888527234395345,3.4792474110921225,7489.0,5.0,1.0,107.20833333333333,22.833333333333332,40.81,-72.86,1.357
2006-01-11,-72.867,40.821,20.0,2.9250011444091797,1026.075000445048,7.3109391530354815,2.0868481000264487,4.465353965759277,7489.0,5.0,1.0,32.083333333333336,22.958333333333332,40.81,-72.86,1.357
2006-01-12,-72.867,40.821,20.0,9.28333314259847,1014.4375003178915,8.87264601389567,6.79304854075114,5.474996566772461,7489.0,5.0,1.0,108.66666666666667,31.375,40.81,-72.86,1.357
2006-01-13,-72.867,40.821,20.0,4.7666670481363935,1015.779167175293,8.324257214864096,4.1550493240356445,5.129371960957845,7489.0,5.0,1.0,40.041666666666664,20.625,40.81,-72.86,1.357
2006-01-14,-72.867,40.821,20.0,11.483331998189291,997.283333937327,13.078783830006918,10.982439676920572,8.219505151112875,7489.0,5.0,1.0,31.708333333333332,36.708333333333336,40.81,-72.86,1.357
2006-01-15,-72.867,40.821,20.0,-2.008332888285319,992.3916665712992,4.334763050079346,-3.7409286499023438,2.7402451833089194,7489.0,5.0,1.0,54.375,79.25,40.81,-72.86,1.357
2006-01-16,-72.867,40.821,20.0,-7.695833206176758,1010.1500002543131,1.4570493698120117,-10.210746129353842,0.8997859954833984,7489.0,5.0,1.0,90.5,52.541666666666664,40.81,-72.86,1.357
2006-01-17,-72.867,40.821,20.0,-2.5208330154418945,1019.4166669845581,2.767085393269857,-5.490379333496094,1.6938260396321614,7489.0,5.0,1.0,78.08333333333333,28.083333333333332,40.81,-72.86,1.357
2006-01-18,-72.867,40.821,20.0,9.066666603088379,1008.7708338101705,9.943544387817383,7.384557723999023,6.1812675793965655,7489.0,5.0,1.0,21.125,68.29166666666667,40.81,-72.86,1.357
2006-01-19,-72.867,40.821,20.0,2.991665840148926,1020.9083331425985,3.76893679300944,-1.0104357401529949,2.305445988972982,7489.0,5.0,1.0,108.875,48.041666666666664,40.81,-72.86,1.357
2006-01-20,-72.867,40.821,20.0,6.829166412353516,1022.8833338419596,7.157142003377278,4.201734860738118,4.375222841898601,7489.0,5.0,1.0,101.08333333333333,34.125,40.81,-72.86,1.357
2006-01-21,-72.867,40.821,20.0,7.8791656494140625,1017.8041664759318,8.489428202311197,5.851406097412109,5.219026565551758,7489.0,5.0,1.0,73.45833333333333,36.875,40.81,-72.86,1.357
2006-01-22,-72.867,40.821,20.0,2.629166920979818,1033.6041666666667,3.2901341120402017,-1.6123778025309246,1.9901049931844075,7489.0,5.0,1.0,111.66666666666667,29.458333333333332,40.81,-72.86,1.357
2006-01-23,-72.867,40.821,20.0,3.3250013987223306,1023.2291666666666,6.563822110493978,1.8089399337768555,4.018502553304036,7489.0,5.0,1.0,31.541666666666668,27.875,40.81,-72.86,1.357
2006-01-24,-72.867,40.821,20.0,2.2625017166137695,1012.5291662216187,6.061169942220052,0.8410170873006185,3.741565704345703,7489.0,5.0,1.0,115.45833333333333,22.708333333333332,40.81,-72.86,1.357
2006-01-25,-72.867,40.821,20.0,4.124999364217122,1002.5333334604899,5.880546569824219,1.673021634419759,3.6663633982340493,7489.0,5.0,1.0,91.41666666666667,41.791666666666664,40.81,-72.86,1.357
2006-01-26,-72.867,40.821,20.0,0.875,1013.8083333969116,3.3612095514933267,-2.682803471883138,2.072307268778483,7489.0,5.0,1.0,129.41666666666666,56.666666666666664,40.81,-72.86,1.357
2006-01-27,-72.867,40.821,20.0,-1.4208335876464844,1031.0125001271565,2.2907959620157876,-5.0835316975911455,1.3869822820027669,7489.0,5.0,1.0,134.20833333333334,38.875,40.81,-72.86,1.357
2006-01-28,-72.867,40.821,20.0,4.841665585835774,1024.8541663487752,3.495615005493164,-0.0919329325358073,2.1319328943888345,7489.0,5.0,1.0,123.79166666666667,35.666666666666664,40.81,-72.86,1.357
2006-01-29,-72.867,40.821,20.0,3.616666793823242,1016.7374998728434,6.495102246602376,1.71453062693278,3.999964396158854,7489.0,5.0,1.0,38.958333333333336,24.0,40.81,-72.86,1.357
2006-01-30,-72.867,40.821,20.0,7.716666539510091,1008.416666507721,9.298566977183023,6.475693861643474,5.771159648895264,7489.0,5.0,1.0,105.66666666666667,22.083333333333332,40.81,-72.86,1.357
2006-01-31,-72.867,40.821,20.0,3.900001843770345,1004.799999554952,7.647196451822917,3.269993464152018,4.759436289469401,7489.0,5.0,1.0,30.458333333333332,42.375,40.81,-72.86,1.357
2006-02-01,-72.867,40.821,20.0,2.991665840148926,1011.0416666666666,5.252020517985026,0.4260272979736328,3.2476272583007812,7489.0,5.0,1.0,134.75,34.583333333333336,40.81,-72.86,1.357
2006-02-02,-72.867,40.821,20.0,2.4875005086263022,1016.3208332061768,5.89272403717041,0.604924201965332,3.624079386393229,7489.0,5.0,1.0,124.16666666666667,21.541666666666668,40.81,-72.86,1.357
2006-02-03,-72.867,40.821,20.0,8.674999237060547,1009.0104169845581,10.398956298828125,7.744753360748291,6.458004951477051,7489.0,5.0,1.0,33.375,36.958333333333336,40.81,-72.86,1.357
2006-02-04,-72.867,40.821,20.0,4.516666094462077,1010.7937494913737,7.651570796966553,3.493713061014811,4.736395041147868,7489.0,5.0,1.0,49.458333333333336,24.791666666666668,40.81,-72.86,1.357
2006-02-05,-72.867,40.821,20.0,8.97499974568685,996.2166665395101,9.444314956665039,7.057435353597005,5.9360551834106445,7489.0,5.0,1.0,130.54166666666666,43.75,40.81,-72.86,1.357
2006-02-06,-72.867,40.821,20.0,3.0500001907348633,1004.7458337148031,3.261708895365397,-1.3546593983968098,2.028127988179525,7489.0,5.0,1.0,116.33333333333333,63.125,40.81,-72.86,1.357
2006-02-07,-72.867,40.821,20.0,2.3458334604899087,1010.8708327611288,2.909088452657064,-2.0807323455810547,1.796629269917806,7489.0,5.0,1.0,152.25,44.875,40.81,-72.86,1.357
2006-02-08,-72.867,40.821,20.0,-0.9291667938232422,1015.8791659673055,2.8679157892862954,-4.266804377237956,1.7625900904337566,7489.0,5.0,1.0,131.33333333333334,30.208333333333332,40.81,-72.86,1.357
2006-02-09,-72.867,40.821,20.0,-1.824999491373698,1015.7833334604899,2.3316427866617837,-5.227118492126465,1.4329694112141926,7489.0,5.0,1.0,158.95833333333334,31.166666666666668,40.81,-72.86,1.357
2006-02-10,-72.867,40.821,20.0,-1.7791674931844075,1019.3125003178915,2.270110766092936,-5.307345390319824,1.3901313145955403,7489.0,5.0,1.0,103.95833333333333,34.541666666666664,40.81,-72.86,1.357
2006-02-11,-72.867,40.821,20.0,-1.2916673024495442,1019.608333269755,3.815612475077311,-3.6267404556274414,2.3375622431437173,7489.0,5.0,1.0,75.375,26.291666666666668,40.81,-72.86,1.357
2006-02-12,-72.867,40.821,20.0,-3.212500890096029,1003.6041668256124,3.9911607106526694,-4.46865717569987,2.4824775060017905,7489.0,5.0,1.0,52.291666666666664,71.45833333333333,40.81,-72.86,1.357
