time,longitude,latitude,elevation,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,file_id,region,water,GHI,wind_speed,NSRDB_latitude,NSRDB_longitude,distance_h_NSRDB
2006-01-01,-94.371,38.958,304.8,8.208333015441895,1000.7958323160807,6.762654622395833,4.331195831298828,4.390516599019368,6541.0,4.0,1.0,93.66666666666667,32.0,38.97,-94.38,1.545
2006-01-02,-94.371,38.958,304.8,8.2958345413208,999.5875002543131,8.471269607543945,5.9218339920043945,5.508791923522949,6541.0,4.0,1.0,29.75,43.333333333333336,38.97,-94.38,1.545
2006-01-03,-94.371,38.958,304.8,4.333333333333333,1014.0916668574015,6.753734588623047,2.570929527282715,4.323700586954753,6541.0,4.0,1.0,75.0,26.458333333333332,38.97,-94.38,1.545
2006-01-04,-94.371,38.958,304.8,8.53333314259847,1012.9749994277954,6.719200134277344,4.719684600830078,4.30471674601237,6541.0,4.0,1.0,120.16666666666667,44.166666666666664,38.97,-94.38,1.545
2006-01-05,-94.371,38.958,304.8,4.016666730244954,1022.2250000635782,5.309182484944661,0.9928779602050781,3.3696390787760415,6541.0,4.0,1.0,72.41666666666667,37.666666666666664,38.97,-94.38,1.545
2006-01-06,-94.371,38.958,304.8,0.3500010172526042,1024.7333332697551,4.462758382161458,-1.9562501907348633,2.8261922200520835,6541.0,4.0,1.0,93.41666666666667,22.916666666666668,38.97,-94.38,1.545
2006-01-07,-94.371,38.958,304.8,4.683332761128743,1012.291667620341,4.9039866129557295,0.8907362620035807,3.143111228942871,6541.0,4.0,1.0,87.33333333333333,30.041666666666668,38.97,-94.38,1.545
2006-01-08,-94.371,38.958,304.8,10.366667111714682,998.1083335876465,5.116466204325358,4.513376871744792,3.321636199951172,6541.0,4.0,1.0,111.54166666666667,45.416666666666664,38.97,-94.38,1.545
2006-01-09,-94.371,38.958,304.8,2.9291674296061196,1021.7291666666666,5.631968816121419,0.7006676991780599,3.5773439407348633,6541.0,4.0,1.0,41.375,34.916666666666664,38.97,-94.38,1.545
2006-01-10,-94.371,38.958,304.8,-0.3291664123535156,1024.470832824707,4.831511815388997,-1.8896325429280598,3.0614871978759766,6541.0,4.0,1.0,24.375,24.75,38.97,-94.38,1.545
2006-01-11,-94.371,38.958,304.8,0.6750001907348633,1013.641666094462,5.054984251658122,-1.0818827946980794,3.237135728200277,6541.0,4.0,1.0,109.04166666666667,42.541666666666664,38.97,-94.38,1.545
2006-01-12,-94.371,38.958,304.8,7.154166539510091,1004.5791670481364,6.0263214111328125,3.3793837229410806,3.891592343648275,6541.0,4.0,1.0,111.125,36.708333333333336,38.97,-94.38,1.545
2006-01-13,-94.371,38.958,304.8,4.233333269755046,1011.4541670481364,5.101322174072266,0.9324328104654948,3.2755711873372397,6541.0,4.0,1.0,129.58333333333334,68.0,38.97,-94.38,1.545
2006-01-14,-94.371,38.958,304.8,1.504166603088379,1022.7708330154419,4.156707127888997,-1.6231838862101238,2.636935234069824,6541.0,4.0,1.0,127.75,25.541666666666668,38.97,-94.38,1.545
2006-01-15,-94.371,38.958,304.8,9.61249828338623,1007.2333329518636,4.632297197977702,3.663847287495931,2.9800287882486978,6541.0,4.0,1.0,117.375,53.083333333333336,38.97,-94.38,1.545
2006-01-16,-94.371,38.958,304.8,7.316666603088379,1000.0291665395101,5.521592140197754,3.107107162475586,3.5807968775431314,6541.0,4.0,1.0,69.375,41.083333333333336,38.97,-94.38,1.545
2006-01-17,-94.371,38.958,304.8,0.3666674296061198,1010.9000002543131,3.6091235478719077,-2.775776227315267,2.316629727681478,6541.0,4.0,1.0,121.0,51.708333333333336,38.97,-94.38,1.545
2006-01-18,-94.371,38.958,304.8,1.3499991099039714,1011.5624993642172,3.118694305419922,-2.704212188720703,1.9993654886881511,6541.0,4.0,1.0,111.125,27.291666666666668,38.97,-94.38,1.545
2006-01-19,-94.371,38.958,304.8,11.383333841959635,1005.4833326339722,3.9479640324910483,4.178697268168132,2.543416659037272,6541.0,4.0,1.0,93.20833333333333,47.416666666666664,38.97,-94.38,1.545
2006-01-20,-94.371,38.958,304.8,1.8874998092651367,1013.7374998728434,5.00307019551595,-0.4198058446248372,3.2025022506713867,6541.0,4.0,1.0,26.041666666666668,40.166666666666664,38.97,-94.38,1.545
2006-01-21,-94.371,38.958,304.8,0.6375007629394531,1026.0937501589458,5.482509930928548,-0.6389948527018229,3.4680188496907554,6541.0,4.0,1.0,113.625,27.208333333333332,38.97,-94.38,1.545
