time,longitude,latitude,elevation,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,file_id,region,water,GHI,wind_speed,NSRDB_latitude,NSRDB_longitude,distance_h_NSRDB
2006-01-01,-76.383,43.35,143.5,-2.6750011444091797,1013.6217394289763,4.414380280867867,-3.5940205117930537,2.7656062582264775,7549.0,5.0,1.0,8.416666666666666,11.541666666666666,43.37,-76.38,2.237
2006-01-02,-76.383,43.35,143.5,0.6499999364217123,1020.2708339691162,5.977396011352539,-0.026354471842447918,3.722929000854492,7549.0,5.0,1.0,32.625,19.583333333333332,43.37,-76.38,2.237
2006-01-03,-76.383,43.35,143.5,1.570831298828125,1015.9645835558573,6.161364873250325,0.5469490687052408,3.8538875579833984,7549.0,5.0,1.0,24.291666666666668,21.958333333333332,43.37,-76.38,2.237
2006-01-04,-76.383,43.35,143.5,-0.020833333333333332,1014.2291660308838,4.861234664916992,-1.7392581303914387,3.0452089309692383,7549.0,5.0,1.0,17.208333333333332,27.75,43.37,-76.38,2.237
2006-01-05,-76.383,43.35,143.5,1.4833323160807292,1002.5541667938232,6.382955233256022,0.7986447016398112,4.046690940856934,7549.0,5.0,1.0,17.166666666666668,29.5,43.37,-76.38,2.237
2006-01-06,-76.383,43.35,143.5,-2.929166793823242,1009.3875002861023,3.871391932169596,-4.506947199503581,2.436577796936035,7549.0,5.0,1.0,30.375,26.541666666666668,43.37,-76.38,2.237
2006-01-07,-76.383,43.35,143.5,-6.129166603088379,1011.1312487920126,2.9233099619547525,-7.525811513264974,1.8360605239868164,7549.0,5.0,1.0,66.83333333333333,24.125,43.37,-76.38,2.237
2006-01-08,-76.383,43.35,143.5,-1.09583314259847,1012.9749994277954,4.645560582478841,-2.535439650217692,2.9121877352396646,7549.0,5.0,1.0,31.541666666666668,21.666666666666668,43.37,-76.38,2.237
2006-01-09,-76.383,43.35,143.5,2.4583326975504556,1011.2979154586792,5.3732835451761884,0.1560537020365397,3.3745967547098794,7549.0,5.0,1.0,24.916666666666668,38.5,43.37,-76.38,2.237
2006-01-10,-76.383,43.35,143.5,1.9458325703938801,1027.950000445048,5.27243169148763,-0.2011868158976237,3.258749008178711,7549.0,5.0,1.0,67.5,24.625,43.37,-76.38,2.237
2006-01-11,-76.383,43.35,143.5,3.6708332697550454,1018.9291658401489,6.105105717976888,1.419687271118164,3.8126471837361655,7549.0,5.0,1.0,41.25,30.333333333333332,43.37,-76.38,2.237
2006-01-12,-76.383,43.35,143.5,6.004166920979817,1011.6166663169861,7.032609303792317,3.6550329526265464,4.418352762858073,7549.0,5.0,1.0,74.79166666666667,26.458333333333332,43.37,-76.38,2.237
2006-01-13,-76.383,43.35,143.5,6.129167238871257,1009.2583335240682,6.474350929260254,3.11820125579834,4.077796300252278,7549.0,5.0,1.0,80.29166666666667,28.25,43.37,-76.38,2.237
2006-01-14,-76.383,43.35,143.5,5.200000127156575,996.4812499682108,8.04697354634603,4.049601236979167,5.139585812886556,7549.0,5.0,1.0,14.625,38.458333333333336,43.37,-76.38,2.237
2006-01-15,-76.383,43.35,143.5,-9.587499936421713,1011.8916673660278,2.3165012995402017,-10.785298983256022,1.455327033996582,7549.0,5.0,1.0,52.75,55.375,43.37,-76.38,2.237
2006-01-16,-76.383,43.35,143.5,-11.954167048136393,1016.5583345095316,1.9591331481933594,-12.82219123840332,1.2239856719970703,7549.0,5.0,1.0,76.5,30.083333333333332,43.37,-76.38,2.237
2006-01-17,-76.383,43.35,143.5,-8.15000025431315,1017.0208333333334,2.5055983861287436,-9.628331502278646,1.565630276997884,7549.0,5.0,1.0,60.333333333333336,33.25,43.37,-76.38,2.237
2006-01-18,-76.383,43.35,143.5,1.745833396911621,999.885416507721,5.973602771759033,0.42339452107747394,3.8001836140950522,7549.0,5.0,1.0,25.916666666666668,59.75,43.37,-76.38,2.237
2006-01-19,-76.383,43.35,143.5,0.27500120798746747,1017.1458330154419,3.9856932957967124,-2.5076513290405273,2.4884926478068032,7549.0,5.0,1.0,77.375,46.958333333333336,43.37,-76.38,2.237
2006-01-20,-76.383,43.35,143.5,7.008333206176758,1015.8208335240682,5.910542170206706,3.129828135172526,3.695832888285319,7549.0,5.0,1.0,25.916666666666668,30.666666666666668,43.37,-76.38,2.237
2006-01-21,-76.383,43.35,143.5,6.574998537699382,1013.8187500635782,7.390489101409912,4.1602373123168945,4.637493133544922,7549.0,5.0,1.0,20.041666666666668,36.25,43.37,-76.38,2.237
2006-01-22,-76.383,43.35,143.5,-2.549999554951986,1035.6125001907349,3.213381767272949,-5.003703435262044,1.970396359761556,7549.0,5.0,1.0,98.45833333333333,22.916666666666668,43.37,-76.38,2.237
2006-01-23,-76.383,43.35,143.5,-0.0666659673055013,1021.2541669209799,4.303965091705322,-2.2794647216796875,2.6805731455485025,7549.0,5.0,1.0,71.20833333333333,29.375,43.37,-76.38,2.237
2006-01-24,-76.383,43.35,143.5,-0.3208322525024414,1009.6979168256124,4.1266326904296875,-2.656034787495931,2.5947349866231284,7549.0,5.0,1.0,77.20833333333333,34.125,43.37,-76.38,2.237
2006-01-25,-76.383,43.35,143.5,0.6874993642171224,1001.2923610475328,5.832599110073513,-0.16090191735161677,3.702078342437744,7549.0,5.0,1.0,23.833333333333332,39.916666666666664,43.37,-76.38,2.237
2006-01-26,-76.383,43.35,143.5,-6.837500890096028,1022.3597220314873,2.9593549304538302,-8.01171122656928,1.8408862749735515,7549.0,5.0,1.0,60.625,39.833333333333336,43.37,-76.38,2.237
