time,longitude,latitude,elevation,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,file_id,region,water,GHI,wind_speed,NSRDB_latitude,NSRDB_longitude,distance_h_NSRDB
2006-01-01,-96.18,41.763,312.0,1.1916672388712566,1001.1499996185303,5.560339291890462,-0.2940349578857422,3.609258015950521,7704.0,3.0,1.0,51.708333333333336,38.041666666666664,41.77,-96.18,0.778
2006-01-02,-96.18,41.763,312.0,1.287498156229655,1006.0895830790201,5.949584325154622,0.16649691263834634,3.8428964614868164,7704.0,3.0,1.0,30.666666666666668,52.416666666666664,41.77,-96.18,0.778
2006-01-03,-96.18,41.763,312.0,0.5666672388712565,1011.7458335558573,5.996925354003906,-0.09201669692993164,3.853537082672119,7704.0,3.0,1.0,39.541666666666664,28.208333333333332,41.77,-96.18,0.778
2006-01-04,-96.18,41.763,312.0,3.299999554951986,1012.9937505722046,6.027085781097412,1.3220553398132324,3.865086873372396,7704.0,3.0,1.0,95.29166666666667,43.208333333333336,41.77,-96.18,0.778
2006-01-05,-96.18,41.763,312.0,-0.012499173482259115,1024.0750001271565,4.891400178273519,-1.6688068707784016,3.103438059488932,7704.0,3.0,1.0,23.875,44.166666666666664,41.77,-96.18,0.778
2006-01-06,-96.18,41.763,312.0,-1.183333396911621,1023.1166664759318,4.206912994384766,-3.1153090794881186,2.672194480895996,7704.0,3.0,1.0,74.45833333333333,29.333333333333332,41.77,-96.18,0.778
2006-01-07,-96.18,41.763,312.0,1.9000005722045898,1009.3166662851969,5.2186479568481445,-0.31156476338704425,3.359877904256185,7704.0,3.0,1.0,80.58333333333333,23.25,41.77,-96.18,0.778
2006-01-08,-96.18,41.763,312.0,-0.1875009536743164,999.4708331425985,5.071837743123372,-1.5682268142700195,3.2964274088541665,7704.0,3.0,1.0,31.25,38.625,41.77,-96.18,0.778
2006-01-09,-96.18,41.763,312.0,0.3249991734822591,1023.5416669845581,4.404124895731608,-2.0598934491475425,2.798219839731852,7704.0,3.0,1.0,27.291666666666668,38.333333333333336,41.77,-96.18,0.778
2006-01-10,-96.18,41.763,312.0,-2.9791666666666665,1024.2875000635784,3.419952392578125,-5.071906089782715,2.169767697652181,7704.0,3.0,1.0,109.625,36.25,41.77,-96.18,0.778
2006-01-11,-96.18,41.763,312.0,-0.27083396911621094,1007.7833334604899,4.080569267272949,-2.72347625096639,2.631491184234619,7704.0,3.0,1.0,95.95833333333333,34.958333333333336,41.77,-96.18,0.778
2006-01-12,-96.18,41.763,312.0,3.3583332697550454,1001.8416668574015,5.175209681193034,0.4279457728068034,3.35414187113444,7704.0,3.0,1.0,79.08333333333333,38.833333333333336,41.77,-96.18,0.778
2006-01-13,-96.18,41.763,312.0,1.5666675567626953,1015.704166730245,4.383627255757649,-1.348432223002116,2.8044875462849936,7704.0,3.0,1.0,81.125,62.541666666666664,41.77,-96.18,0.778
2006-01-14,-96.18,41.763,312.0,-1.8416671752929688,1019.4791666666666,3.541683038075765,-4.273619969685872,2.257805824279785,7704.0,3.0,1.0,110.5,32.416666666666664,41.77,-96.18,0.778
2006-01-15,-96.18,41.763,312.0,5.575000445048015,1001.6291666030884,4.791420618693034,1.3440135320027669,3.1054747899373374,7704.0,3.0,1.0,107.0,38.875,41.77,-96.18,0.778
2006-01-16,-96.18,41.763,312.0,3.066666603088379,1000.8687496185303,5.0805589358011884,0.26409657796223956,3.297523816426595,7704.0,3.0,1.0,26.75,56.166666666666664,41.77,-96.18,0.778
2006-01-17,-96.18,41.763,312.0,-2.774998664855957,1012.2437499364218,3.15483824412028,-5.224547386169434,2.024303436279297,7704.0,3.0,1.0,75.20833333333333,55.708333333333336,41.77,-96.18,0.778
