time,longitude,latitude,elevation,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,file_id,region,water,GHI,wind_speed,NSRDB_latitude,NSRDB_longitude,distance_h_NSRDB
2006-01-01,-95.587,30.744,105.40000000000002,20.766667366027832,1007.9333329200745,18.407047430674236,17.651573657989502,11.590916633605957,6899.0,4.0,1.0,130.08333333333334,10.75,30.730001,-95.579994,1.694
2006-01-02,-95.587,30.744,105.40000000000002,19.341667493184406,1010.7999998728434,13.496363639831543,14.276480038960775,8.47641404469808,6899.0,4.0,1.0,166.29166666666666,8.291666666666666,30.730001,-95.579994,1.694
2006-01-03,-95.587,30.744,105.40000000000002,14.866665522257486,1017.7083333333334,7.25810972849528,8.269487698872885,4.508058865865071,6899.0,4.0,1.0,165.83333333333334,8.333333333333334,30.730001,-95.579994,1.694
2006-01-04,-95.587,30.744,105.40000000000002,16.733333587646484,1017.5249996185303,10.981244405110678,11.820671081542969,6.831409454345703,6899.0,4.0,1.0,109.29166666666667,7.583333333333333,30.730001,-95.579994,1.694
2006-01-05,-95.587,30.744,105.40000000000002,13.22083314259847,1022.0458326339722,6.304884592692058,6.871172587076823,3.8990656534830728,6899.0,4.0,1.0,169.08333333333334,11.708333333333334,30.730001,-95.579994,1.694
2006-01-06,-95.587,30.744,105.40000000000002,10.816666603088379,1026.1041666666667,4.22673225402832,4.0359242757161455,2.6011269887288413,6899.0,4.0,1.0,172.58333333333334,10.708333333333334,30.730001,-95.579994,1.694
2006-01-07,-95.587,30.744,105.40000000000002,11.337499618530273,1021.7291669845581,4.470780690511067,4.309258143107097,2.763737360636393,6899.0,4.0,1.0,171.0,10.125,30.730001,-95.579994,1.694
2006-01-08,-95.587,30.744,105.40000000000002,17.379167556762695,1014.9750000635782,10.13639767964681,11.459940274556478,6.32213020324707,6899.0,4.0,1.0,165.41666666666666,12.541666666666666,30.730001,-95.579994,1.694
2006-01-09,-95.587,30.744,105.40000000000002,19.391665776570637,1016.7291663487753,15.867535909016928,15.780842463175455,9.894358317057291,6899.0,4.0,1.0,106.75,9.083333333333334,30.730001,-95.579994,1.694
2006-01-10,-95.587,30.744,105.40000000000002,12.979166984558105,1023.6416668891907,8.733338673909506,8.219011465708414,5.404265244801839,6899.0,4.0,1.0,169.95833333333334,12.166666666666666,30.730001,-95.579994,1.694
2006-01-11,-95.587,30.744,105.40000000000002,8.354166666666666,1021.4291677474976,5.787900288899739,3.8284435272216797,3.5806150436401367,6899.0,4.0,1.0,175.04166666666666,8.666666666666666,30.730001,-95.579994,1.694
