time,longitude,latitude,elevation,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,file_id,region,water,GHI,wind_speed,NSRDB_latitude,NSRDB_longitude,distance_h_NSRDB
2006-01-01,-78.411,41.046,459.8999999999999,0.6999988555908203,1014.8625001907349,5.404889901479085,-0.7497909863789877,3.529280503590902,7538.0,5.0,1.0,40.583333333333336,4.083333333333333,41.05,-78.42,0.876
2006-01-02,-78.411,41.046,459.8999999999999,0.6249990463256836,1017.8625000317892,5.594123522440593,-0.5520618756612142,3.6428712209065757,7538.0,5.0,1.0,24.25,4.625,41.05,-78.42,0.876
2006-01-03,-78.411,41.046,459.8999999999999,2.162499745686849,1011.6916666030884,6.570812861124675,1.3381385803222656,4.304040273030599,7538.0,5.0,1.0,55.25,4.083333333333333,41.05,-78.42,0.876
2006-01-04,-78.411,41.046,459.8999999999999,2.083332379659017,1014.139583269755,6.651741027832031,1.420475165049235,4.347528457641602,7538.0,5.0,1.0,38.833333333333336,3.875,41.05,-78.42,0.876
2006-01-05,-78.411,41.046,459.8999999999999,2.983334541320801,1005.704166730245,6.583738962809245,1.723550796508789,4.337940851847331,7538.0,5.0,1.0,46.125,5.958333333333333,41.05,-78.42,0.876
2006-01-06,-78.411,41.046,459.8999999999999,-1.324999491373698,1009.5416663487753,4.087730248769124,-3.384456475575765,2.683929920196533,7538.0,5.0,1.0,35.541666666666664,6.0,41.05,-78.42,0.876
2006-01-07,-78.411,41.046,459.8999999999999,-5.499999046325684,1012.7541672388712,2.891838709513346,-7.254906336466472,1.8931756019592285,7538.0,5.0,1.0,29.291666666666668,5.208333333333333,41.05,-78.42,0.876
2006-01-08,-78.411,41.046,459.8999999999999,-0.3374999364217122,1013.6083326339722,4.785157521565755,-1.9318877855936687,3.127624193827311,7538.0,5.0,1.0,64.95833333333333,3.9583333333333335,41.05,-78.42,0.876
2006-01-09,-78.411,41.046,459.8999999999999,3.104166348775228,1013.3208332061768,5.457563718159993,0.5435606638590494,3.565816561381022,7538.0,5.0,1.0,53.166666666666664,8.416666666666666,41.05,-78.42,0.876
2006-01-10,-78.411,41.046,459.8999999999999,2.0583324432373047,1029.5750001271565,5.013648351033528,-0.4018809000651042,3.225121180216471,7538.0,5.0,1.0,95.875,3.5833333333333335,41.05,-78.42,0.876
2006-01-11,-78.411,41.046,459.8999999999999,4.858333905537923,1020.1875007947286,6.874882221221924,2.8198299407958984,4.469362576802571,7538.0,5.0,1.0,55.333333333333336,5.583333333333333,41.05,-78.42,0.876
2006-01-12,-78.411,41.046,459.8999999999999,6.266666094462077,1014.9833329518636,5.914868354797363,2.8916441599527993,3.8577400843302407,7538.0,5.0,1.0,98.91666666666667,6.041666666666667,41.05,-78.42,0.876
2006-01-13,-78.411,41.046,459.8999999999999,4.054167111714681,1011.279167175293,5.129416783650716,0.8105831146240234,3.3595170974731445,7538.0,5.0,1.0,81.875,4.875,41.05,-78.42,0.876
2006-01-14,-78.411,41.046,459.8999999999999,4.929167111714681,996.6833330790201,7.666820844014485,3.494978745778402,5.101398944854736,7538.0,5.0,1.0,13.625,12.375,41.05,-78.42,0.876
2006-01-15,-78.411,41.046,459.8999999999999,-5.4333343505859375,1011.4729167620341,2.108317216237386,-8.030618826548258,1.381719748179118,7538.0,5.0,1.0,126.5,15.875,41.05,-78.42,0.876
2006-01-16,-78.411,41.046,459.8999999999999,-5.4208323160807295,1014.2583328882853,2.110138257344564,-7.986716270446777,1.3786551157633464,7538.0,5.0,1.0,90.83333333333333,5.333333333333333,41.05,-78.42,0.876
2006-01-17,-78.411,41.046,459.8999999999999,-2.1833340326944985,1014.0500001907349,3.071805000305176,-4.8608395258585615,2.007510185241699,7538.0,5.0,1.0,28.791666666666668,8.708333333333334,41.05,-78.42,0.876
2006-01-18,-78.411,41.046,459.8999999999999,-0.41250038146972656,1003.7375003496805,5.102973937988281,-1.664047082265218,3.371659437815348,7538.0,5.0,1.0,24.708333333333332,14.458333333333334,41.05,-78.42,0.876
2006-01-19,-78.411,41.046,459.8999999999999,-0.27500152587890625,1020.9000002543131,3.6670153935750327,-3.1766535441080728,2.3784221013387046,7538.0,5.0,1.0,108.04166666666667,8.791666666666666,41.05,-78.42,0.876
2006-01-20,-78.411,41.046,459.8999999999999,6.2291669845581055,1019.6166671117147,5.7524668375651045,2.5027662913004556,3.733652432759603,7538.0,5.0,1.0,59.791666666666664,5.25,41.05,-78.42,0.876
2006-01-21,-78.411,41.046,459.8999999999999,6.166665712992351,1017.5583333969116,7.0426740646362305,3.6588134765625,4.587179819742839,7538.0,5.0,1.0,56.375,9.875,41.05,-78.42,0.876
2006-01-22,-78.411,41.046,459.8999999999999,-2.3916660944620767,1034.979166984558,3.4420932133992515,-4.594782829284668,2.203348477681478,7538.0,5.0,1.0,86.25,5.166666666666667,41.05,-78.42,0.876
