time,longitude,latitude,elevation,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,file_id,region,water,GHI,wind_speed,NSRDB_latitude,NSRDB_longitude,distance_h_NSRDB
2006-01-01,-80.162,26.079,1.0,22.130434782608695,1018.0652177230171,22.56121295431386,20.175480386485223,13.902391184931217,8248.0,6.0,1.0,160.875,30.083333333333332,26.090002,-80.18,2.174
2006-01-02,-80.162,26.078999999999997,1.0,24.0625,1019.0104161898295,21.735153198242188,20.37587769826253,13.372080008188883,8248.0,6.0,1.0,178.125,38.541666666666664,26.090002,-80.18,2.174
2006-01-03,-80.162,26.079,1.0,22.565217391304348,1016.8695642222528,22.273199330205504,20.187515922214676,13.739098258640455,8248.0,6.0,1.0,179.375,38.375,26.090002,-80.18,2.174
2006-01-04,-80.162,26.078999999999997,1.0,20.208333333333332,1015.8458331425985,16.390180905659992,16.261933008829754,10.101366678873697,8248.0,6.0,1.0,188.875,39.333333333333336,26.090002,-80.18,2.174
2006-01-05,-80.162,26.078999999999997,1.0,18.875,1013.7833331425985,12.993245124816895,14.679706732432047,8.013731479644775,8248.0,6.0,1.0,187.125,26.166666666666668,26.090002,-80.18,2.174
2006-01-06,-80.162,26.079,1.0,16.652173913043477,1011.4739131098208,12.780405625053074,12.806690216064453,7.904248279073964,8248.0,6.0,1.0,126.33333333333333,71.70833333333333,26.090002,-80.18,2.174
2006-01-07,-80.162,26.078999999999997,1.0,11.666666666666666,1019.4916664759318,7.4774964650472,6.960441907246907,4.576158841451009,8248.0,6.0,1.0,197.16666666666666,64.54166666666667,26.090002,-80.18,2.174
2006-01-08,-80.162,26.078999999999997,1.0,12.125,1024.4000002543132,8.838506698608398,8.083086331685385,5.385768890380859,8248.0,6.0,1.0,195.0,31.958333333333332,26.090002,-80.18,2.174
2006-01-09,-80.162,26.078999999999997,1.0,19.916666666666668,1025.520833015442,13.739571889241537,14.748289426167807,8.377254486083984,8248.0,6.0,1.0,182.54166666666666,36.708333333333336,26.090002,-80.18,2.174
2006-01-10,-80.162,26.079,1.0,22.571428571428573,1024.0619049072266,18.195629301525297,18.16856202625093,11.128719874790736,8248.0,6.0,1.0,150.375,51.791666666666664,26.090002,-80.18,2.174
2006-01-11,-80.162,26.078999999999997,1.0,22.833333333333332,1020.5041666030884,19.7472136815389,18.998390833536785,12.131034215291342,8248.0,6.0,1.0,177.625,34.458333333333336,26.090002,-80.18,2.174
2006-01-12,-80.162,26.078999999999997,1.0,22.75,1017.6166661580404,22.096774101257324,20.178701400756836,13.617853164672852,8248.0,6.0,1.0,158.54166666666666,32.916666666666664,26.090002,-80.18,2.174
2006-01-13,-80.162,26.078999999999997,1.0,23.5,1015.9104162851969,23.351435979207356,20.97226842244466,14.424114863077799,8248.0,6.0,1.0,112.0,32.666666666666664,26.090002,-80.18,2.174
2006-01-14,-80.162,26.078999999999997,1.0,19.375,1012.0624996821085,15.514801661173502,15.14865525563558,9.60686175028483,8248.0,6.0,1.0,183.16666666666666,87.16666666666667,26.090002,-80.18,2.174
2006-01-15,-80.162,26.079,1.0,12.73913043478261,1016.2652169932489,6.941135572350544,7.106341154679008,4.261440774668818,8248.0,6.0,1.0,201.625,71.875,26.090002,-80.18,2.174
2006-01-16,-80.162,26.079,1.0,15.434782608695652,1018.169564952021,10.692634250806725,10.878352953040082,6.560940618100374,8248.0,6.0,1.0,195.83333333333334,19.541666666666668,26.090002,-80.18,2.174
2006-01-17,-80.162,26.078999999999997,1.0,21.814102564102566,1016.6666673024496,17.73989956195538,17.59352635114621,10.929619691310785,8248.0,6.0,1.0,147.83333333333334,65.29166666666667,26.090002,-80.18,2.174
2006-01-18,-80.162,26.079,1.0,20.367892976588628,1020.7478256225586,18.409851482480665,17.21451851835219,11.317638001713066,8248.0,6.0,1.0,149.875,69.04166666666667,26.090002,-80.18,2.174
2006-01-19,-80.162,26.079,1.0,18.399209486166008,1024.8695648856785,14.43648562224015,14.36321177124506,8.81329345703125,8248.0,6.0,1.0,101.83333333333333,65.20833333333333,26.090002,-80.18,2.174
2006-01-20,-80.162,26.079,1.0,22.948616600790515,1022.8478259211001,21.26483133883779,19.831832271029647,13.037662876090875,8248.0,6.0,1.0,146.125,58.583333333333336,26.090002,-80.18,2.174
