,file_id,date,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,water,GHI,WDSP,PRCP,SNDP,latitude,longitude,elevation,region,Year,solar_activity,ONI
398,7571,2018-12-31,10.185039223432213,1018.3797647685519,10.100281119451388,6.689082464074429,6.405557212412481,1.0,154.48616978153268,8.608605350742447,0.1351051587301587,0.0,41.346,-82.179,241.0,5.0,2018.0,7.015597798259088,0.012499999999999992
399,7571,2019-12-31,10.457020314664224,1017.2224733035067,9.74797324394282,6.75025628839926,6.187505760737662,1.0,157.33684715821812,8.337567204301076,0.10683602150537631,0.0,41.346,-82.179,241.0,5.0,2019.0,3.5759792626728113,0.47750000000000004
400,7571,2020-12-31,11.152403566705217,1017.2898078427193,9.77245505187049,7.316994765199127,6.200733510811318,1.0,162.62050967123966,7.712467865529601,0.11724026696329252,0.0,41.346,-82.179,241.0,5.0,2020.0,8.797259300457299,-0.36166666666666664
401,7571,2021-12-31,11.447913497112486,1017.4722087817585,11.336402745384076,8.262819219484355,7.197642982107761,1.0,,7.215248335893496,0.10095903737839218,0.0,41.346,-82.179,241.0,5.0,2021.0,29.46821556579621,-0.7216666666666667
402,7571,2022-12-31,10.706926518984789,1017.5485531323038,10.364626168829544,7.27838996981876,6.578394044789199,1.0,,7.929995519713262,0.08830670762928822,0.0,41.346,-82.179,241.0,5.0,2022.0,83.03603430619559,-0.9391666666666666
403,7571,2023-12-31,11.501817136947965,1016.4875139126185,10.934190865053582,8.439370885245424,6.945085032527122,1.0,,6.858458781362007,0.10569009216589857,0.0,41.346,-82.179,241.0,5.0,2023.0,125.33142601126472,0.8225000000000001
404,7571,2024-12-31,13.417693359502653,1016.1575784039832,12.244945935152058,10.052073757766665,7.780170694058459,1.0,,7.1751167964404905,0.08855533083897929,0.0,41.346,-82.179,241.0,5.0,2024.0,154.37193851754475,0.4454545454545455
405,7585,1998-12-31,14.249348503394605,1015.4704877890309,12.997200530897215,11.016024712568994,8.231618455459119,1.0,171.06528337904436,5.384855627775103,0.06468579815973893,0.0,41.336,-84.429,215.0,5.0,1998.0,88.05136968766,-0.05499999999999999
406,7585,1999-12-31,10.856725123249719,1017.94879411269,10.686213433674117,7.507102107512264,6.76054595540025,1.0,178.91295762997402,6.458764720942141,0.07288722478238607,0.0970967741935484,41.336,-84.429,215.0,5.0,1999.0,136.1541218637993,-1.2241666666666666
407,7585,2000-12-31,9.813027527973604,1018.3109083795761,10.687594658361816,7.018934015062637,6.760022857088361,1.0,168.70073950236701,6.042248485972068,0.10226447596094425,0.0,41.336,-84.429,215.0,5.0,2000.0,173.80907798788778,-0.8450000000000001
